genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
bossa nova,1962,1966,1962_1966,36,0.50075,0.3565361111111111,5.166666666666667,0.3611111111111111,0.5093305555555555,118.8074722222222,166966.19444444444,True
bossa nova,1963,1967,1963_1967,47,0.49244680851063827,0.3467085106382979,5.1063829787234045,0.44680851063829785,0.5164872340425531,120.52510638297873,167266.78723404257,True
bossa nova,1964,1968,1964_1968,45,0.4838222222222222,0.3476511111111111,5.377777777777778,0.4666666666666667,0.5019088888888888,123.14842222222222,171432.42222222223,True
bossa nova,1965,1969,1965_1969,47,0.4948085106382979,0.35732553191489363,5.340425531914893,0.425531914893617,0.554231914893617,122.6128510638298,177300.8510638298,True
bossa nova,1966,1970,1966_1970,43,0.503,0.37630697674418606,5.162790697674419,0.5116279069767442,0.5864627906976744,122.91458139534885,189553.97674418605,True
bossa nova,1967,1971,1967_1971,50,0.51082,0.4139,5.28,0.5,0.61372,122.74266,188281.36,True
bossa nova,1968,1972,1968_1972,44,0.5230227272727274,0.4578181818181818,5.113636363636363,0.45454545454545453,0.5934545454545455,121.48206818181819,189882.75,True
bossa nova,1969,1973,1969_1973,46,0.508695652173913,0.42869565217391303,5.0,0.5434782608695652,0.5561108695652174,118.61376086956523,196490.13043478262,True
bossa nova,1970,1974,1970_1974,47,0.5148510638297873,0.4005531914893617,5.191489361702128,0.6382978723404256,0.5276617021276596,117.6072765957447,200439.78723404257,True
bossa nova,1971,1975,1971_1975,46,0.5319782608695652,0.4285217391304348,5.195652173913044,0.6739130434782609,0.5520239130434783,116.37808695652174,198221.8260869565,True
bossa nova,1972,1976,1972_1976,38,0.5341842105263158,0.4062368421052631,5.526315789473684,0.7105263157894737,0.5277921052631579,116.17794736842104,196616.23684210525,True
bossa nova,1973,1977,1973_1977,34,0.5342647058823529,0.3957647058823529,5.9411764705882355,0.7941176470588235,0.546414705882353,113.58614705882353,204530.35294117648,True
bossa nova,1974,1978,1974_1978,35,0.5649428571428571,0.4501057142857143,6.228571428571429,0.6571428571428571,0.6178285714285714,117.36454285714285,196418.85714285713,True
bossa nova,1975,1979,1975_1979,28,0.5701785714285714,0.497525,6.535714285714286,0.6071428571428571,0.6506071428571428,118.45160714285714,203849.10714285713,True
bossa nova,1976,1980,1976_1980,26,0.5675769230769231,0.4777961538461538,6.230769230769231,0.46153846153846156,0.6094230769230768,118.00153846153846,206342.61538461538,True
bossa nova,1977,1981,1977_1981,28,0.5800000000000001,0.5119303571428572,5.035714285714286,0.5,0.6603571428571428,119.15425,216073.35714285713,True
bossa nova,1978,1982,1978_1982,27,0.592962962962963,0.505261111111111,5.111111111111111,0.48148148148148145,0.6915925925925925,121.42414814814816,206674.55555555556,True
bossa nova,1979,1983,1979_1983,27,0.5835925925925926,0.5123092592592593,4.518518518518518,0.5555555555555556,0.6685925925925926,124.38862962962963,216409.40740740742,True
bossa nova,1980,1984,1980_1984,26,0.6148461538461538,0.5617057692307692,4.423076923076923,0.5384615384615384,0.7311153846153846,132.75096153846155,223395.96153846153,True
bossa nova,1981,1985,1981_1985,23,0.6210434782608696,0.5968413043478261,4.565217391304348,0.6086956521739131,0.7470434782608697,133.43260869565216,228173.95652173914,True
bossa nova,1982,1986,1982_1986,21,0.6224761904761905,0.5397880952380952,5.190476190476191,0.6190476190476191,0.6830952380952381,131.37338095238096,229728.95238095237,True
bossa nova,1983,1987,1983_1987,21,0.5947142857142858,0.5181214285714285,5.238095238095238,0.5714285714285714,0.6451904761904762,129.4372380952381,231432.47619047618,True
bossa nova,1986,1990,1986_1990,22,0.5749545454545455,0.34038863636363637,4.2727272727272725,0.6818181818181818,0.5609545454545454,117.25268181818183,225507.22727272726,True
bossa nova,1987,1991,1987_1991,22,0.6078181818181818,0.3938181818181818,4.090909090909091,0.7272727272727273,0.6061818181818182,115.57240909090909,231395.0909090909,True
bossa nova,1988,1992,1988_1992,21,0.6089047619047618,0.4051428571428571,3.9047619047619047,0.7619047619047619,0.5752714285714285,114.4409523809524,233620.85714285713,True
bossa nova,1989,1993,1989_1993,20,0.5993999999999999,0.41,3.75,0.7,0.545735,110.33135,239857.4,True
bossa nova,1990,1994,1990_1994,22,0.5830454545454545,0.42710454545454546,4.5,0.7272727272727273,0.5568954545454545,108.90445454545456,229211.0,True
bossa nova,1991,1995,1991_1995,20,0.5452,0.435815,5.0,0.8,0.491195,110.81745000000001,230778.05,True
bossa nova,1992,1996,1992_1996,20,0.52315,0.393265,5.05,0.65,0.43259499999999995,113.77435,218168.05,True
bossa nova,1993,1997,1993_1997,23,0.5412608695652174,0.36444347826086954,4.869565217391305,0.5652173913043478,0.4691391304347826,115.37304347826087,223619.86956521738,True
bossa nova,1994,1998,1994_1998,25,0.57564,0.406328,4.32,0.64,0.537048,116.38772,218214.56,True
bossa nova,1995,1999,1995_1999,25,0.59044,0.45059599999999994,4.48,0.56,0.520808,116.29816000000001,221081.56,True
bossa nova,1996,2000,1996_2000,32,0.59534375,0.449621875,5.34375,0.5625,0.5246875,114.4320625,215389.9375,True
bossa nova,1997,2001,1997_2001,31,0.5923548387096774,0.4372193548387097,5.387096774193548,0.5806451612903226,0.5250967741935484,113.69235483870968,223826.16129032258,True
bossa nova,1998,2002,1998_2002,36,0.6031666666666666,0.4588027777777778,5.444444444444445,0.5,0.4979361111111111,116.28361111111111,222574.69444444444,True
bossa nova,1999,2003,1999_2003,40,0.584975,0.4416225,5.525,0.425,0.46679250000000005,114.85805,227284.2,True
bossa nova,2000,2004,2000_2004,48,0.6058125,0.42253958333333336,5.1875,0.4791666666666667,0.49474375,114.22822916666667,225384.41666666666,True
bossa nova,2001,2005,2001_2005,53,0.6196037735849056,0.3965377358490566,5.3584905660377355,0.4716981132075472,0.4791264150943396,115.2153962264151,232485.28301886792,True
bossa nova,2002,2006,2002_2006,74,0.6271486486486486,0.40387432432432435,5.3108108108108105,0.5135135135135135,0.47494459459459454,116.89197297297297,223109.56756756757,True
bossa nova,2003,2007,2003_2007,80,0.6234,0.38832875,5.35,0.575,0.47757750000000004,115.5373875,216958.7625,True
bossa nova,2004,2008,2004_2008,84,0.6101547619047619,0.3866226190476191,5.619047619047619,0.5833333333333334,0.4775380952380952,116.06340476190475,210094.54761904763,True
bossa nova,2005,2009,2005_2009,81,0.5804074074074074,0.37039876543209876,5.938271604938271,0.5925925925925926,0.43589876543209877,113.98997530864197,209164.71604938273,True
bossa nova,2006,2010,2006_2010,72,0.5649722222222222,0.39270416666666663,5.694444444444445,0.625,0.445125,113.28734722222222,209482.69444444444,True
bossa nova,2007,2011,2007_2011,61,0.5378524590163934,0.3930147540983607,5.934426229508197,0.6229508196721312,0.45152131147540986,110.15577049180328,208475.40983606558,True
bossa nova,2008,2012,2008_2012,49,0.5206326530612245,0.4083122448979592,6.244897959183674,0.5714285714285714,0.45171020408163265,109.69028571428571,211802.22448979592,True
bossa nova,2009,2013,2009_2013,56,0.5521607142857142,0.37574821428571425,6.125,0.5714285714285714,0.4802464285714286,109.32528571428573,207368.89285714287,True
bossa nova,2010,2014,2010_2014,72,0.5692222222222223,0.3666925,5.694444444444445,0.5833333333333334,0.5021138888888889,112.87926388888889,200821.125,True
bossa nova,2011,2015,2011_2015,82,0.5612073170731707,0.35298365853658537,5.512195121951219,0.573170731707317,0.5024243902439024,112.85129268292684,185143.0,True
bossa nova,2012,2016,2012_2016,97,0.5764536082474226,0.3731686597938144,5.536082474226804,0.6391752577319587,0.5078525773195876,116.78661855670103,184068.28865979382,True
bossa nova,2013,2017,2013_2017,103,0.5720291262135923,0.3773335922330097,5.514563106796117,0.6699029126213593,0.5116184466019418,116.81933009708737,187907.96116504853,True
bossa nova,2014,2018,2014_2018,101,0.571059405940594,0.38100950495049507,5.306930693069307,0.693069306930693,0.49835346534653463,117.36884158415842,192200.81188118813,True
bossa nova,2015,2019,2015_2019,80,0.585275,0.40166250000000003,5.3875,0.7125,0.50804625,119.2635875,192204.0625,True
brazilian rock,1982,1986,1982_1986,23,0.5699130434782609,0.6489565217391304,6.782608695652174,0.6521739130434783,0.6360869565217391,125.79704347826086,213079.26086956522,True
brazilian rock,1983,1987,1983_1987,31,0.5680967741935484,0.6478709677419354,6.290322580645161,0.6451612903225806,0.6376451612903226,126.79893548387096,225154.25806451612,True
brazilian rock,1984,1988,1984_1988,32,0.57521875,0.6538437500000001,6.53125,0.65625,0.64878125,129.21053125,221241.59375,True
brazilian rock,1985,1989,1985_1989,34,0.5395294117647059,0.6301764705882353,5.911764705882353,0.6764705882352942,0.6215294117647059,130.2165,223529.73529411765,True
brazilian rock,1986,1990,1986_1990,35,0.5573142857142858,0.6025714285714285,5.4,0.7428571428571429,0.5947142857142858,125.80125714285714,233471.51428571428,True
brazilian rock,1987,1991,1987_1991,34,0.536735294117647,0.6296176470588235,5.264705882352941,0.7647058823529411,0.592735294117647,126.93117647058823,230841.0588235294,True
brazilian rock,1988,1992,1988_1992,28,0.5251071428571429,0.6217857142857143,5.571428571428571,0.8214285714285714,0.5697857142857143,124.93146428571428,226745.60714285713,True
brazilian rock,1989,1993,1989_1993,28,0.5244642857142857,0.5884285714285714,5.142857142857143,0.7857142857142857,0.5730000000000001,121.01350000000001,226085.64285714287,True
brazilian rock,1990,1994,1990_1994,22,0.5398181818181818,0.6068636363636364,5.181818181818182,0.7727272727272727,0.5807727272727273,122.60081818181817,226890.27272727274,True
brazilian rock,1991,1995,1991_1995,25,0.5348,0.638328,4.68,0.8,0.62832,116.38252,204805.92,True
brazilian rock,1992,1996,1992_1996,25,0.57096,0.6649679999999999,5.0,0.76,0.6601600000000001,113.55596,212211.8,True
brazilian rock,1993,1997,1993_1997,40,0.5630499999999999,0.676955,4.875,0.825,0.6481825,120.58165,225259.725,True
brazilian rock,1994,1998,1994_1998,45,0.5615333333333333,0.70336,5.177777777777778,0.8666666666666667,0.6381177777777778,119.55846666666667,223771.0,True
brazilian rock,1995,1999,1995_1999,51,0.5583725490196079,0.7311803921568627,5.215686274509804,0.8627450980392157,0.6341039215686275,118.59941176470588,222899.35294117648,True
brazilian rock,1996,2000,1996_2000,48,0.5561041666666667,0.7375625,5.354166666666667,0.8958333333333334,0.6257145833333334,121.11424999999998,227511.8125,True
brazilian rock,1997,2001,1997_2001,47,0.5409148936170213,0.7310851063829786,5.702127659574468,0.8723404255319149,0.5796021276595744,121.74682978723403,219567.78723404257,True
brazilian rock,1998,2002,1998_2002,35,0.5256000000000001,0.7576571428571429,6.314285714285714,0.8285714285714286,0.5483714285714286,113.32477142857144,206879.4,True
brazilian rock,1999,2003,1999_2003,36,0.5195555555555555,0.7711666666666667,5.944444444444445,0.75,0.5144444444444445,116.3748611111111,218551.27777777778,True
brazilian rock,2000,2004,2000_2004,40,0.510475,0.7451,5.475,0.8,0.524375,117.75505000000001,223495.15,True
brazilian rock,2001,2005,2001_2005,49,0.500673469387755,0.7605510204081634,5.918367346938775,0.673469387755102,0.5262857142857142,121.72777551020408,228935.48979591837,True
brazilian rock,2002,2006,2002_2006,53,0.4929811320754717,0.7613207547169811,5.132075471698113,0.6981132075471698,0.5383037735849057,124.73009433962264,230628.9245283019,True
brazilian rock,2003,2007,2003_2007,58,0.507155172413793,0.742948275862069,5.068965517241379,0.6724137931034483,0.5160879310344828,127.50187931034483,231472.0172413793,True
brazilian rock,2004,2008,2004_2008,58,0.4842413793103448,0.7464999999999999,4.913793103448276,0.6724137931034483,0.4891568965517241,125.88358620689654,233354.1724137931,True
brazilian rock,2005,2009,2005_2009,60,0.49085,0.75035,5.883333333333334,0.6166666666666667,0.4863183333333333,129.41781666666665,231409.26666666666,True
brazilian rock,2006,2010,2006_2010,53,0.4934905660377359,0.7441132075471698,5.811320754716981,0.6226415094339622,0.46341698113207547,131.24516981132075,230818.79245283018,True
brazilian rock,2007,2011,2007_2011,59,0.4958135593220339,0.7466779661016949,6.305084745762712,0.6271186440677966,0.5075593220338983,128.6140847457627,228810.50847457626,True
brazilian rock,2008,2012,2008_2012,71,0.48190140845070417,0.776605633802817,5.985915492957746,0.647887323943662,0.549887323943662,130.63318309859156,218913.70422535212,True
brazilian rock,2009,2013,2009_2013,78,0.5167692307692308,0.7527564102564103,5.8076923076923075,0.6410256410256411,0.5932051282051283,128.97333333333333,220012.42307692306,True
brazilian rock,2010,2014,2010_2014,82,0.5153780487804879,0.7620487804878049,5.402439024390244,0.6829268292682927,0.6035853658536585,127.76065853658537,221384.51219512196,True
brazilian rock,2011,2015,2011_2015,93,0.5248387096774194,0.7536989247311827,5.376344086021505,0.6989247311827957,0.610741935483871,123.99744086021506,220377.44086021505,True
brazilian rock,2012,2016,2012_2016,86,0.5254418604651163,0.7524883720930232,5.325581395348837,0.686046511627907,0.5894883720930232,123.68416279069767,223775.2906976744,True
brazilian rock,2013,2017,2013_2017,76,0.539671052631579,0.7436973684210526,5.144736842105263,0.6842105263157895,0.6000657894736842,122.79907894736841,229342.80263157896,True
brazilian rock,2014,2018,2014_2018,66,0.5219393939393939,0.7578484848484849,5.318181818181818,0.696969696969697,0.5882272727272727,125.57018181818181,223898.19696969696,True
brazilian rock,2015,2019,2015_2019,49,0.5224489795918368,0.7432857142857143,5.122448979591836,0.6530612244897959,0.5708775510204082,123.91948979591837,220856.0612244898,True
classic rock,1955,1959,1955_1959,26,0.6062307692307692,0.6387307692307692,4.538461538461538,0.9230769230769231,0.8718461538461538,121.52561538461539,140933.23076923078,True
classic rock,1956,1960,1956_1960,28,0.5951071428571428,0.6379642857142857,4.714285714285714,0.9285714285714286,0.8686785714285714,122.30582142857143,143915.60714285713,True
classic rock,1957,1961,1957_1961,26,0.5973076923076923,0.5835384615384616,4.8076923076923075,0.8846153846153846,0.8313461538461537,120.90842307692309,147632.76923076922,True
classic rock,1958,1962,1958_1962,32,0.59121875,0.56934375,5.34375,0.9375,0.8046875,121.96065625,146903.71875,True
classic rock,1959,1963,1959_1963,48,0.5467083333333334,0.5697166666666666,4.354166666666667,0.9166666666666666,0.7799999999999999,120.99383333333333,154403.375,True
classic rock,1960,1964,1960_1964,83,0.537433734939759,0.6124265060240964,4.843373493975903,0.8554216867469879,0.7545421686746988,124.61572289156626,159786.55421686746,True
classic rock,1961,1965,1961_1965,188,0.5323351063829787,0.6349382978723404,4.723404255319149,0.824468085106383,0.7155989361702128,123.34665957446808,167160.63829787233,True
classic rock,1962,1966,1962_1966,272,0.5217058823529411,0.612589705882353,4.790441176470588,0.8014705882352942,0.6934066176470588,122.80587867647058,170554.1580882353,True
classic rock,1963,1967,1963_1967,358,0.5180698324022346,0.5958307262569832,4.709497206703911,0.8044692737430168,0.6685793296089386,122.18950837988827,174719.7374301676,True
classic rock,1964,1968,1964_1968,448,0.5215647321428571,0.5854189732142857,4.805803571428571,0.8080357142857143,0.6492040178571428,121.07210044642856,181847.27455357142,True
classic rock,1965,1969,1965_1969,491,0.5216496945010183,0.5715535641547861,4.861507128309572,0.8024439918533605,0.6348949083503055,119.64272301425662,192286.41547861506,True
classic rock,1966,1970,1966_1970,535,0.5213626168224299,0.5504302803738318,4.85233644859813,0.822429906542056,0.6120657943925234,119.22918691588785,207187.83925233645,True
